block_number,block_timestamp,my_timestamp,timestamp_delta,tx_count,avg_gas_price,median_gas_price,q5_gas_price,q95_gas_price
5472475,1524201849,1524201864,15,205,19.77720548025875,5.854176407828283,4.0,66.93095238946673
5472476,1524201861,1524201880,19,199,7.229810652015648,4.0,4.0,30.0
5472477,1524201879,1524201891,12,209,8.867973775012933,4.0,4.0,38.67864132086565
5472478,1524201889,1524201903,14,161,8.283297598972261,5.0,4.0,20.603927328813885
5472479,1524201902,1524201915,13,244,7.251530586327848,4.0,1.0,40.0
5472480,1524201913,1524201922,9,195,12.212693097621628,5.0,4.0,41.0
5472481,1524201922,1524201933,11,208,11.360543566985273,5.0,4.0,30.0
5472482,1524201928,1524201940,12,224,7.969075353783487,4.0,4.0,54.018897140210534
5472483,1524201938,1524201948,10,225,8.459387928940817,4.0,4.0,50.0
5472484,1524201944,1524201977,33,227,9.753547560766966,4.0,4.0,27.478468009918068
5472485,1524201976,1524202004,28,212,11.583978988376867,5.0,4.0,55.0
5472486,1524202003,1524202044,41,189,31.52797860217115,30.0,4.0,55.0
5472487,1524202044,1524202050,6,187,16.650656647733626,5.948457503019324,4.0,60.0
5472488,1524202049,1524202084,35,244,14.973988391234556,4.0,4.0,67.95794742835449
5472489,1524202083,1524202088,5,70,31.913536777952146,22.867032584269662,20.0,55.0
5472490,1524202086,1524202090,4,218,6.078538663377624,5.0,4.0,11.53292161686249
5472491,1524202089,1524202103,14,219,6.45254753663116,4.0,4.0,17.698350657894732
5472492,1524202100,1524202115,15,220,10.289098605944586,5.0,4.0,38.22518999999994
5472493,1524202108,1524202125,17,137,13.947614335829424,18.683509046454766,4.0,23.232524323073363
5472494,1524202124,1524202130,6,194,15.637675295972377,5.0,4.0,50.0
5472495,1524202130,1524202137,7,179,9.42673023847797,7.779026981132076,4.0,23.0
5472496,1524202136,1524202144,8,224,5.406189984876743,4.0,4.0,13.214411627650271
5472497,1524202144,1524202153,9,219,9.67681296427915,4.3830279542566695,1.0,50.0
5472498,1524202152,1524202173,21,158,9.758645221181174,4.0,4.0,20.0
5472499,1524202172,1524202194,22,228,11.11114461856979,5.0,4.0,43.42508233772488
5472500,1524202192,1524202207,15,201,13.121420257887648,7.19634962962963,4.0,44.13007182087022
5472501,1524202198,1524202274,76,225,10.035704909425046,4.0,4.0,38.96280442804428
5472502,1524202273,1524202289,16,232,30.853471843281945,20.0,7.929741454676217,91.0
5472503,1524202285,1524202291,6,226,11.805944185341367,6.561641095890412,5.0,28.944781463414625
5472504,1524202291,1524202297,6,242,5.985153253194608,5.0,4.0,5.0
5472505,1524202297,1524202334,37,223,13.454380250792754,5.0,4.0,50.0
5472506,1524202333,1524202342,9,167,14.844257834992195,5.0,4.0,55.0
5472507,1524202335,1524202347,12,219,4.892677991629309,4.0,4.0,5.556314396887159
5472508,1524202344,1524202376,32,219,6.612535621268842,4.0,4.0,13.90091907713498
5472509,1524202375,1524202389,14,174,12.453027348911693,4.90625,4.0,50.0
5472510,1524202385,1524202395,10,207,13.029359927022572,5.0,4.0,55.0
5472511,1524202394,1524202400,6,6,1.3422306666842105,7.293878571428573e-05,0.0,15.640027230479994
5472512,1524202401,1524202421,20,225,8.86936551786157,4.0,4.0,41.0
5472513,1524202413,1524202430,17,209,10.000658447516214,5.0,4.0,23.36406165239528
5472514,1524202419,1524202438,19,182,6.786532230324387,4.0,4.0,25.500717712177057
5472515,1524202437,1524202445,8,230,10.278321290384428,5.0,4.0,20.0
5472516,1524202441,1524202455,14,4,25.0,18.0,18.0,55.0
5472517,1524202445,1524202474,29,212,11.34792457228645,5.0,4.0,55.0
5472518,1524202473,1524202520,47,178,16.325726624582906,7.994852344589,4.0,50.0
5472519,1524202518,1524202524,6,222,23.441671560388016,10.0,4.0,60.0
5472520,1524202522,1524202541,19,220,6.526082260693375,4.0,4.0,19.115711303814333
5472521,1524202541,1524202558,17,224,11.165166439577789,4.8508886538461535,4.0,41.0
5472522,1524202556,1524202566,10,198,17.757244629123395,7.465188561797085,4.0,55.0
5472523,1524202561,1524202569,8,264,4.442871602508388,4.0,1.0,14.012989563468626
5472524,1524202568,1524202592,24,218,9.434932985910434,4.0,4.0,40.33766531423611
5472525,1524202589,1524202603,14,211,17.741322127974364,6.0,4.0,50.0
5472526,1524202602,1524202626,24,200,7.391549208079584,5.0,4.0,35.98695999999989
5472527,1524202627,1524202639,12,192,12.323216003546266,4.0,4.0,51.63954356846471
5472528,1524202631,1524202655,24,241,5.674184320714658,4.0,1.0,18.182682004952692
5472531,1524202665,1524202675,10,218,7.351029163166166,4.0,4.0,31.210314412856892
5472532,1524202668,1524202683,15,219,14.139985661790003,4.0,4.0,50.0
5472533,1524202683,1524202691,8,207,11.123142926899469,5.0,4.0,54.3446446071018
5472534,1524202689,1524202700,11,223,19.740518965466553,5.0,1.0,50.0
5472535,1524202693,1524202713,20,222,8.663967517238106,4.0,4.0,55.0
5472536,1524202703,1524202725,22,174,5.696470701377134,4.0,4.0,6.820661899021212
5472537,1524202725,1524202743,18,199,12.41698072011011,5.0,4.0,51.72575127941176
5472538,1524202742,1524202749,7,216,11.952288302274967,4.0,4.0,55.0
5472539,1524202748,1524202775,27,200,4.05799122523959,4.0,4.0,5.0
5472540,1524202774,1524202798,24,227,14.821156852177056,8.195259494224924,4.0,41.0
5472543,1524202791,1524202800,9,227,6.088891425196342,4.0,4.0,18.546803558802722
5472544,1524202799,1524202816,17,219,8.02501257766739,4.0,4.0,51.30816078418404
5472545,1524202806,1524202828,22,232,5.438462269552075,4.0,4.0,4.456684918691356
5472546,1524202822,1524202839,17,205,11.357828860698687,5.0,4.0,41.0
5472547,1524202833,1524202870,37,206,20.289071839368788,8.865502039896583,4.0,55.28979390415754
5472548,1524202866,1524202886,20,128,11.929097836664871,5.200024173901946,4.0,50.0
5472549,1524202885,1524202896,11,42,39.38750272513333,42.21563317855294,8.94136612069576,49.77234608679103
5472550,1524202895,1524202901,6,179,6.8505482661721535,5.0,4.0,10.621184155299984
5472551,1524202900,1524202934,34,225,6.264860920995853,4.0,4.0,16.045680776270597
5472552,1524202931,1524202971,40,241,13.98495274142604,7.814751200345459,1.0,55.0
5472553,1524202970,1524202990,20,245,11.339576658550452,5.0,1.0,50.0
5472554,1524202991,1524203017,26,44,12.854023292112123,9.76195059625213,1.0,51.753173701765476
5472555,1524203015,1524203025,10,189,11.373453934377526,5.0,1.0,37.81011402214019
5472556,1524203024,1524203031,7,204,14.279417790361736,4.0,4.0,55.0
5472557,1524203026,1524203039,13,228,5.855307154658835,4.0,4.0,16.89179179687499
5472558,1524203036,1524203050,14,225,7.827584755779208,4.0,1.0,36.28218074048792
5472559,1524203043,1524203061,18,227,6.286316777624265,4.0,4.0,16.052134099766167
5472560,1524203050,1524203072,22,196,16.638870563131903,7.991060203846154,1.0,55.0
5472561,1524203057,1524203073,16,213,9.417396998846433,4.0,4.0,50.0
5472562,1524203071,1524203097,26,100,14.455822636702841,5.0,5.0,50.490197828571425
5472563,1524203096,1524203115,19,191,14.725802537913086,5.0,4.0,57.56514026487131
5472564,1524203115,1524203127,12,211,22.558902408793355,7.123482403700378,4.0,100.0
5472565,1524203125,1524203147,22,222,9.32383957066831,4.0,4.0,32.93246125461253
5472566,1524203147,1524203160,13,190,13.828411734355633,5.0,1.0,55.0
5472567,1524203153,1524203167,14,13,12.53722500292557,0.000313632,0.0,68.6847005208333
5472568,1524203158,1524203175,17,211,8.568038257738348,4.239128019559902,4.0,24.0
5472569,1524203173,1524203181,8,227,13.120053843119393,5.0,4.0,43.45579057258802
5472570,1524203177,1524203194,17,1,0.000288986,0.000288986,0.000288986,0.000288986
5472571,1524203193,1524203210,17,211,15.305248827874136,8.143751513243409,4.0,48.26084309518532
5472572,1524203208,1524203221,13,214,13.306345251169391,4.376277119999998,4.0,61.04984464944634
5472573,1524203214,1524203267,53,216,6.532920151276351,4.0,4.0,21.372076018099524
5472574,1524203265,1524203289,24,183,16.904609317482265,8.0,4.0,60.0
5472575,1524203288,1524203300,12,117,13.384990669891005,5.0740903765611,4.0,50.0
5472576,1524203298,1524203305,7,192,7.634236831842469,4.0,4.0,30.0
5472577,1524203305,1524203316,11,218,9.06277560686187,4.0,1.0,50.28059443633897
5472578,1524203311,1524203327,16,103,15.334355462773681,5.0,5.0,55.0
5472579,1524203323,1524203329,6,119,7.237123302161511,5.0,4.0,14.398220595143195
5472580,1524203329,1524203337,8,169,7.492548212371723,4.0,4.0,41.0
5472581,1524203337,1524203356,19,111,11.052314756167933,5.0,4.0,50.0
5472582,1524203347,1524203389,42,218,7.636722699807638,4.0,4.0,34.43679238593489
5472583,1524203390,1524203412,22,116,18.943646804601673,8.105511708535909,5.0,55.64379298176007
5472584,1524203398,1524203427,29,216,4.006590089729533,4.0,4.0,4.066359357065276
5472585,1524203426,1524203449,23,228,11.240432568387732,5.0,1.0,54.13522900747653
5472586,1524203449,1524203456,7,44,20.864839601326462,20.0,5.0,51.76284201983345
5472587,1524203456,1524203469,13,118,10.405962320935025,5.0,5.0,55.0
5472588,1524203469,1524203476,7,95,15.16328779351629,5.0,5.0,50.0
5472589,1524203476,1524203485,9,213,6.093585249459206,4.000000000003549,4.0,14.456988774961756
5472591,1524203489,1524203500,11,222,6.113959817611939,4.0,4.0,16.210471628874256
5472592,1524203496,1524203509,13,6,10.342494051391423,0.00016093768123333336,0.0,55.0
5472594,1524203503,1524203510,7,19,7.3205002193247255,5.046531094214876,5.0,13.630797870569447
5472595,1524203509,1524203529,20,203,7.0610249188172505,4.0,4.0,22.08617837837836
5472596,1524203529,1524203544,15,207,14.775351553464986,8.0,4.0,44.78420056624186
5472597,1524203543,1524203550,7,163,12.869792168987722,5.0,4.0,49.45132509526885
5472598,1524203551,1524203619,68,156,14.089814486410507,6.346676778858107,4.0,28.025485611355506
5472599,1524203620,1524203631,11,140,20.985857454279135,10.026400267173926,5.0,60.0756860920666
5472600,1524203628,1524203682,54,108,11.190357770401475,5.0,4.0,23.72026473333333
5472601,1524203680,1524203689,9,199,28.566190038949667,18.78511724137931,5.0,55.0
5472602,1524203687,1524203691,4,175,12.822708764355129,4.0,4.0,50.0
5472603,1524203689,1524203722,33,225,4.804488848665223,4.0,4.0,9.735919729729723
5472604,1524203721,1524203733,12,202,10.909133014384677,4.0,4.0,41.0
5472606,1524203734,1524203739,5,228,9.154706470243095,4.0,4.0,50.0
5472607,1524203739,1524203763,24,88,2.9065682574425247,1.0,1.0,1.0
5472608,1524203763,1524203774,11,274,8.42952544809556,4.970062340425532,1.0,46.42798135762056
5472609,1524203771,1524203779,8,222,9.777433434462026,4.0,4.0,70.96789702272724
5472610,1524203778,1524203794,16,238,7.968236799348483,4.0,4.0,40.53496428571427
5472611,1524203782,1524203804,22,235,6.20778944708763,4.0,4.0,19.505215384615337
5472612,1524203794,1524203818,24,54,26.587078707940552,28.75653766278892,1.0,88.58758074694506
5472613,1524203799,1524203822,23,176,15.053748277633852,7.910545942204462,4.0,41.0
5472614,1524203819,1524203836,17,180,19.002361394133818,8.0,4.0,60.0
5472615,1524203824,1524203847,23,219,9.024144318140348,4.0,4.0,55.0
5472616,1524203837,1524203866,29,221,14.940165294354665,5.029433000000001,4.0,50.0
5472617,1524203861,1524203882,21,218,12.321998387872213,5.282420195893796,4.0,50.53176688461537
5472618,1524203870,1524203887,17,231,5.41343756192406,4.0,4.0,10.640895574857137
5472619,1524203886,1524203901,15,213,6.3928563447334525,4.0,4.0,14.477641770475469
5472620,1524203900,1524203928,28,275,11.74632594061631,4.0,4.0,41.0
5472621,1524203928,1524203952,24,168,16.359867738599373,8.539860006662106,4.0,50.0
5472622,1524203950,1524203961,11,226,15.603648730975753,5.0,4.0,55.0
5472623,1524203958,1524203974,16,125,46.6799972706835,39.0,28.18979411764707,100.0
5472624,1524203967,1524203976,9,88,12.132381243402454,7.087017777777778,1.0,48.95740667928814
5472625,1524203971,1524203994,23,67,4.01102670722305,4.0,4.0,4.0
5472626,1524203992,1524204002,10,42,8.272909100376753,5.0,4.0,40.0
5472627,1524204005,1524204012,7,174,11.000062376485438,4.0,4.0,41.0
5472628,1524204010,1524204024,14,117,6.4489601893239055,5.0,4.0,9.727777960708185
5472629,1524204020,1524204042,22,25,26.016461483228483,21.0,0.0,56.75272009671451
5472630,1524204042,1524204070,28,259,19.87003307194884,8.027169340914659,5.0,55.0
5472631,1524204070,1524204085,15,190,18.521434272888694,8.738068683880003,4.0,59.71802768465259
5472632,1524204095,1524204103,8,264,10.024187490692432,5.0,4.1,55.0
5472633,1524204102,1524204110,8,225,8.468552750186435,4.0,4.0,20.935367164835164
5472634,1524204108,1524204130,22,68,7.394818591261972,5.0,4.0,20.60346904761903
5472635,1524204129,1524204146,17,270,7.449373639076989,4.0,1.0,40.14812249999999
5472636,1524204146,1524204155,9,39,33.25176161128038,20.994797262297322,20.0,100.0
5472637,1524204156,1524204172,16,197,8.803007831862377,5.0,4.0,30.64757984205635
5472638,1524204172,1524204185,13,258,6.943534602172035,4.0,4.0,24.430317931034413
5472639,1524204184,1524204194,10,45,36.38791715001001,43.030142890134464,20.0,55.0
5472640,1524204192,1524204202,10,255,5.875093456334622,4.0,1.0,11.476133617889205
5472641,1524204201,1524204219,18,253,9.955847275458817,4.0,4.0,32.1400318307766
5472642,1524204217,1524204253,36,296,7.427262244934842,4.0,4.0,20.0
5472643,1524204271,1524204276,5,193,27.817101597969014,18.630353466408952,5.0,55.0
5472644,1524204276,1524204281,5,5,21.002825839827977,20.274514250736026,13.054646897108805,40.45649112116451
5472645,1524204281,1524204296,15,25,9.203359398683936,5.079710712463364,4.8,51.392463685220726
5472646,1524204296,1524204307,11,287,10.129310293468533,4.0,4.0,54.37109562
5472647,1524204307,1524204325,18,267,7.8183990613618,4.0,4.0,20.0
5472648,1524204325,1524204331,6,244,7.355899646105405,4.0,4.0,27.567004285714265
5472649,1524204332,1524204339,7,329,11.284399189529363,4.1,4.1,55.0
5472650,1524204337,1524204347,10,52,6.46990508730598,4.967207015226328,4.0,14.3983972686645
5472651,1524204345,1524204356,11,249,6.564846684066998,4.0,4.0,19.371885977802926
5472652,1524204355,1524204361,6,223,4.654189033762939,4.0,4.0,4.0
5472653,1524204361,1524204380,19,153,10.655923846359828,4.760039785140906,4.0,40.0
5472654,1524204369,1524204395,26,109,23.720642642476186,12.228972421048494,4.0,55.0
5472655,1524204394,1524204419,25,75,25.059654082332866,20.0,4.0,55.0
5472656,1524204418,1524204451,33,254,4.803100194943363,4.0,4.0,5.0
5472657,1524204453,1524204476,23,165,15.615592753859287,8.0,4.0,50.47654053008527
5472658,1524204476,1524204495,19,159,25.40506851528131,9.310000001,1.0,54.11785585595131
5472659,1524204495,1524204501,6,122,10.198835791392629,6.0,1.0,40.07806753246753
5472660,1524204503,1524204508,5,213,26.617492250793315,12.814809843080674,5.0,91.0
5472661,1524204523,1524204533,10,244,12.424708663183855,5.242548815566836,4.1,49.67422882164175
5472662,1524204532,1524204563,31,260,4.964385177077392,4.0,1.0,17.0
5472663,1524204565,1524204577,12,219,11.64490737958365,4.0,4.0,41.0
5472664,1524204579,1524204586,7,317,8.584263389519633,4.1,4.1,20.0
5472665,1524204585,1524204606,21,239,15.163226117361644,4.0,4.0,52.717787362325176
5472666,1524204605,1524204621,16,205,10.438244140605889,4.1225262116826045,4.0,29.737722943722712
5472667,1524204620,1524204632,12,271,10.889819015439285,4.1,4.1,55.0
5472668,1524204631,1524204645,14,47,8.686982976989839,7.355216354120604,4.0,23.361226749604768
5472669,1524204644,1524204654,10,192,10.902579892206182,4.99009537037037,4.0,45.698847058823475
5472670,1524204655,1524204705,50,270,11.505216883705815,4.1,4.1,55.0
5472671,1524204705,1524204723,18,173,15.687707715898549,8.0,4.0,50.0
5472672,1524204723,1524204732,9,243,17.55678186630824,5.0,4.1,55.0
5472673,1524204729,1524204742,13,216,5.640891578125264,4.253194546201351,4.0,7.801649848476737
5472674,1524204741,1524204766,25,248,4.6356670077894915,4.0,4.0,8.49827937984496
5472675,1524204758,1524204780,22,258,12.140062747388143,4.0,4.0,41.0
5472676,1524204779,1524204796,17,174,12.061459962704577,5.0,4.0,50.0
5472677,1524204796,1524204815,19,294,9.826797045179674,4.1,4.1,50.35000564096778
5472678,1524204813,1524204829,16,207,10.326936143960161,8.0,4.0,20.36612653864118
5472679,1524204828,1524204852,24,342,7.148827846682086,4.1,4.1,21.0
5472680,1524204835,1524204853,18,243,4.696590230144709,4.0,4.0,4.9929490181888685
5472681,1524204841,1524204870,29,54,5.033369290122893,5.0,4.0,18.211474383789866
5472682,1524204870,1524204883,13,204,22.59465981744042,9.638784375000002,4.0,74.16953771112583
5472683,1524204876,1524204900,24,189,33.70982317940628,14.075820312500017,4.0,100.0
5472684,1524204900,1524204911,11,213,12.13459508300797,4.025681429314615,4.0,82.47365765765711
5472685,1524204910,1524204923,13,288,22.348921189941848,5.0,4.1,100.0
5472686,1524204923,1524204938,15,214,12.856659008430054,4.0,1.0,64.50365182967862
5472687,1524204937,1524205004,67,198,13.053150408409703,5.0,1.0,55.0
5472688,1524205004,1524205018,14,208,53.21676295261536,50.0,12.994150967741936,100.0
5472689,1524205010,1524205025,15,201,9.821974723410369,5.2482993061973335,4.0,30.434702899160744
5472690,1524205020,1524205034,14,235,6.5937255262357555,4.0,1.0,10.0
5472691,1524205032,1524205051,19,204,10.916140951537757,4.0,4.0,73.83649879558554
5472692,1524205050,1524205061,11,184,13.352054988297725,5.0,4.0,50.0
5472693,1524205060,1524205069,9,280,11.52464981333836,4.1,4.1,50.0
5472694,1524205070,1524205109,39,270,7.6122204777484175,4.1,4.0,20.0
5472695,1524205109,1524205121,12,238,17.217094040628478,7.8879721744428,1.0,85.80680748070303
5472696,1524205120,1524205134,14,220,9.902210428904201,4.0,4.0,50.0
5472697,1524205129,1524205157,28,189,13.82246817259528,4.0,4.0,100.0
5472698,1524205141,1524205177,36,336,6.069395426224392,4.1,4.1,11.82539435657151
5472699,1524205175,1524205184,9,178,18.570693572043012,7.5665317916184,4.0,100.0
5472700,1524205183,1524205213,30,215,11.685978103934456,4.0,4.0,50.0
5472701,1524205214,1524205235,21,62,46.213653124506294,41.0,0.0,100.0
5472702,1524205233,1524205238,5,183,11.696693223164669,5.0,4.0,53.723276568265646
5472703,1524205237,1524205253,16,216,10.440110355463249,4.0,4.0,23.813355103926096
5472704,1524205251,1524205263,12,291,19.852221376355224,6.0,4.1,100.0
5472705,1524205256,1524205281,25,181,7.923890292987095,4.0,4.0,44.12676765957441
5472706,1524205283,1524205300,17,39,35.21284362180828,32.73988620812238,20.0,55.0
5472707,1524205293,1524205302,9,184,7.422819726154486,4.0,4.0,37.90704144144114
5472708,1524205300,1524205305,5,224,6.732082105625722,4.9462662597380005,4.1,12.0
5472709,1524205304,1524205329,25,239,7.63619674527665,4.0,4.0,21.492676244909266
5472710,1524205327,1524205344,17,192,9.633017304339997,5.213069702970297,4.0,46.998599999999946
5472711,1524205344,1524205370,26,175,10.85208339444643,5.0,4.0,50.0
5472712,1524205370,1524205390,20,228,12.834892393768135,5.682313734567902,1.0,50.0
5472713,1524205387,1524205437,50,193,11.422600125580388,4.1,4.0,51.602201599999994
5472714,1524205437,1524205455,18,320,14.268216023805559,1.0,1.0,58.8481708185185
5472715,1524205449,1524205476,27,253,12.931009657520146,8.0,4.1,52.28565311203314
5472716,1524205476,1524205493,17,179,13.564061861227161,5.0,4.0,50.0
5472718,1524205497,1524205514,17,217,5.400955375449307,4.0,4.0,15.0
5472719,1524205507,1524205535,28,255,9.241382545535204,4.0,4.0,50.0
5472720,1524205535,1524205546,11,219,10.131156485411257,4.0,4.0,41.0
5472721,1524205542,1524205552,10,341,6.424506295518555,4.1,4.1,19.210669439013873
5472722,1524205550,1524205555,5,134,5.3131583793993995,4.0,4.0,7.7128917754240405
5472723,1524205553,1524205569,16,370,4.965617822336163,4.1,4.1,8.243458543178802
5472724,1524205566,1524205603,37,212,9.73321632046831,4.644846558828399,4.0,20.0
5472725,1524205603,1524205649,46,243,11.251233144656522,8.0,1.0,40.0
5472726,1524205648,1524205661,13,180,14.879823584856068,6.8700697157118125,4.0,50.0
5472727,1524205653,1524205673,20,213,8.411407463476571,4.0,4.0,50.0
5472729,1524205673,1524205701,28,218,6.885378195736172,4.0,4.0,23.0
5472730,1524205677,1524205713,36,214,9.621050420467377,4.0,4.0,44.68439577851984
5472731,1524205681,1524205750,69,231,10.896751973455741,4.0,4.0,50.89938414587331
5472732,1524205699,1524205777,78,207,9.387446746034492,4.431347333730664,4.0,49.52248926452333
5472733,1524205757,1524205779,22,164,18.62014789792939,8.50897322363496,4.000000000412256,69.32076306306304
5472734,1524205783,1524205810,27,171,10.834273055334648,4.0,4.0,40.00004862247278
5472735,1524205807,1524205815,8,146,16.18145573567046,8.027379984753683,4.0,50.0
5472736,1524205814,1524205828,14,219,10.98180927126642,5.0,1.0,50.0
5472737,1524205826,1524205837,11,281,7.6009907143082005,4.928032169117648,4.0,29.05355560546875
5472738,1524205833,1524205850,17,215,20.485458821806546,5.792223821174121,4.1,62.50436687158524
5472739,1524205848,1524205857,9,256,10.445192650651558,5.0,1.0,48.621979610467726
5472740,1524205856,1524205885,29,189,6.304206665827113,4.446565843663281,4.0,12.489600884439408
5472741,1524205881,1524205917,36,221,13.076758740188898,5.0,1.0,44.636452363636295
5472742,1524205914,1524205940,26,188,15.056485948406994,5.8239113892037615,4.93782092548077,50.31509737403443
5472743,1524205937,1524205947,10,216,12.599526200048832,5.0,4.0,54.723941964285686
5472744,1524205942,1524205966,24,219,4.73601044782391,4.0,4.0,4.0
5472745,1524205946,1524205967,21,295,15.845795058569815,4.1,4.1,55.0
5472746,1524205959,1524206004,45,209,10.325036205761322,4.0,4.0,41.225183257918516
5472747,1524205968,1524206023,55,6,23.07827802063578,22.169061669981208,0.0,51.452380952380935
5472749,1524205998,1524206032,34,195,17.089854770644106,6.0,4.0,59.19125529194899
5472750,1524206002,1524206058,56,147,9.65400780472303,5.0,4.0,32.76114454562095
5472751,1524206044,1524206066,22,188,17.626805267228338,12.610000001,5.0,54.10985543329468
5472752,1524206067,1524206082,15,196,12.664185876683622,5.0,4.0,50.0
5472753,1524206081,1524206102,21,209,11.7335762269201,5.0,4.0,46.58451578947346
5472756,1524206110,1524206125,15,213,11.307921415895878,4.0,4.0,50.0
5472758,1524206125,1524206180,55,213,17.157555242357716,4.0,4.0,55.0
5472761,1524206171,1524206181,10,222,12.626352413647258,5.0,4.0,55.0
5472764,1524206233,1524206250,17,225,9.319576951862649,4.0,4.0,50.87124599999999
5472766,1524206254,1524206303,49,201,15.115159172278275,7.579154734411085,4.0,50.0
5472768,1524206279,1524206304,25,224,5.127985401608544,4.0,4.0,7.227230231884057
5472769,1524206284,1524206367,83,214,14.213863900616603,5.0,4.0,42.549202133912175
5472772,1524206336,1524206369,33,335,8.731028272497484,4.1,4.1,20.658013930695365
5472775,1524206358,1524206370,12,16,28.551332689083264,20.392557339449542,20.0,53.191784813301254
5472776,1524206367,1524206434,67,201,8.592668280415685,4.0,4.0,39.03789184040637
5472779,1524206397,1524206435,38,222,11.261663070732371,5.0,4.0,35.0
5472782,1524206452,1524206486,34,217,10.535813234727286,5.0,4.0,21.0
5472783,1524206474,1524206537,63,206,11.566177824925536,5.0,4.0,56.86737414299705
5472786,1524206506,1524206559,53,10,14.008347217611256,0.00017955529992380955,0.0,57.53771948043648
5472788,1524206553,1524206560,7,224,16.735305608056276,6.0,4.0,59.3320559781774
5472789,1524206558,1524206603,45,226,13.59258978426721,5.0,1.0,65.83483422717153
5472793,1524206596,1524206654,58,160,8.849823430568627,4.0,4.0,50.0
5472794,1524206606,1524206656,50,328,8.815439780874804,4.1,4.1,30.0
5472796,1524206620,1524206657,37,206,7.54559528394542,4.0,4.0,16.0
5472799,1524206672,1524206724,52,0,0,0,0,0
5472800,1524206695,1524206755,60,148,12.699348920046885,8.0,5.0,50.84466887966799
5472801,1524206753,1524206763,10,344,16.945707625376773,4.1,4.1,66.0
5472802,1524206760,1524206791,31,115,9.477095548654328,5.0,5.0,20.0
5472803,1524206789,1524206810,21,160,12.527839204453054,5.0,4.0,51.99700672461862
5472804,1524206809,1524206821,12,196,9.086383876571867,4.0,4.0,33.85774142895419
5472805,1524206815,1524206832,17,23,52.3895701324261,50.0,24.63785827794597,96.41101288580792
5472806,1524206822,1524206840,18,302,7.853368902870313,4.1,4.1,18.0
5472807,1524206838,1524206847,9,319,8.305305148527141,4.1,4.1,39.60074561403503
5472808,1524206844,1524206862,18,228,6.777289049605682,4.0,4.0,20.804408536585363
